-5,757,В,2
-4,750,В,2
-2,742,В,2
-5,753,З,1
-6,752,ЮВ,2
-5,744,СЗ,1
-3,746,З,2
1,746,ЮЗ,4
-1,749,З,3
2,752,ЮЗ,3
1,752,Ю,1
-3,753,З,2
-3,751,З,2
-4,757,С,2
-9,758,В,1
-10,761,В,3
-5,758,В,3
-5,752,ЮВ,2
0,749,ЮЗ,2
1,749,З,2
2,739,З,3
-2,742,СЗ,4
-2,752,С,1
-3,755,Ю,2
-5,756,Ю,1
-8,755,В,3
-9,751,В,2
-8,746,В,2
-7,743,СЗ,2
-6,749,СЗ,3
-7,757,С,2
-10,755,З,2
-3,735,ЮЗ,3
-2,738,ЮЗ,1
-6,749,СЗ,1
-5,751,Ю,1
-2,745,ЮЗ,3
-1,748,ЮЗ,1
-2,757,З,2
-4,760,В,1
-3,755,ЮЗ,2
-4,750,ЮЗ,2
-2,750,ЮЗ,1
-3,751,З,2
-4,742,З,4
0,751,З,2
-1,759,З,2
1,752,З,4
1,753,З,1
1,756,З,1
0,755,З,4
-1,752,З,3
1,744,ЮЗ,2
1,731,З,4
-2,734,СЗ,1
-7,743,З,3
-1,734,ЮЗ,2
-2,737,СЗ,3
-2,740,СЗ,5
-10,756,Ю,1
-8,755,В,3
-2,748,В,3
-1,744,ЮВ,2
0,745,ЮЗ,1
-1,745,В,2
1,729,ЮЗ,3
0,730,З,3
-2,739,З,3
-6,743,З,2
-7,737,С,1
-12,746,СЗ,2
-12,755,З,2
-7,749,ЮЗ,3
-5,750,Ю,2
-5,751,Ю,1
-5,748,В,1
-6,750,С,1
-5,758,ЮЗ,1
-5,764,В,1
0,758,ЮЗ,2
2,752,ЮЗ,3
1,748,ЮЗ,2
3,752,З,1
-2,761,В,2
-2,751,ЮВ,2
2,740,ЮЗ,2
0,735,В,3
1,742,З,3
3,744,Ю,3
3,744,В,2
4,744,З,2
3,752,З,3
5,757,ЮЗ,3
4,757,Ю,2
1,752,ЮВ,2
2,760,В,3
1,763,В,4
3,761,Ю,2
3,758,Ю,3
5,755,ЮЗ,1
8,753,ЮВ,1
12,747,ЮВ,3
10,741,ЮЗ,2
10,738,ЮЗ,4
1,741,З,1
2,742,Ю,1
0,749,С,1
6,755,З,3
10,758,ЮЗ,3
12,748,ЮЗ,4
4,742,С,3
0,748,З,2
-3,757,СВ,3
-2,754,СВ,2
-2,760,З,2
3,763,З,1
5,758,З,3
11,760,СВ,2
9,758,ЮВ,2
14,751,Ю,1
15,746,ЮВ,3
17,741,ЮВ,1
4,742,З,3
7,745,ЮЗ,4
12,749,Ю,2
16,748,З,3
7,749,С,2
5,749,СЗ,3
6,756,СЗ,3
9,749,З,2
17,749,ЮЗ,2
14,749,ЮЗ,4
14,746,ЮЗ,3
4,739,Ю,2
1,746,СЗ,2
15,747,Ю,2
16,742,ЮВ,4
7,741,ЮЗ,3
9,734,З,5
7,743,ЮЗ,3
10,750,З,3
15,749,ЮВ,2
10,740,ЮЗ,3
6,733,З,4
7,742,З,4
6,743,З,3
18,739,ЮЗ,5
19,743,ЮЗ,3
18,739,Ю,2
9,738,З,2
14,745,ЮЗ,3
22,744,З,4
23,746,ЮЗ,3
15,750,С,2
19,753,В,2
23,754,В,2
25,754,В,3
18,751,В,3
26,746,ЮВ,2
28,745,Ю,3
27,741,ЮВ,2
19,744,ЮЗ,3
19,744,Ю,2
21,743,ЮЗ,2
19,743,З,3
15,749,СЗ,3
11,744,Ю,2
14,745,СЗ,2
17,747,З,2
18,744,З,2
8,740,З,3
12,740,СЗ,2
18,743,З,2
16,747,З,3
18,747,В,3
16,752,З,2
19,758,ЮЗ,1
23,754,В,5
25,751,С,2
22,755,СЗ,2
26,753,В,2
29,746,В,3
24,743,З,3
23,746,З,3
16,749,СВ,1
23,747,СВ,2
17,746,В,3
26,749,ЮВ,2
22,751,ЮЗ,2
21,752,З,2
26,752,З,2
26,750,С,1
28,746,З,2
21,750,СВ,3
20,755,СВ,3
23,755,С,2
26,753,З,2
28,749,СЗ,2
26,749,СВ,3
23,752,В,2
28,748,З,2
22,747,С,2
19,750,СВ,2
20,752,С,1
16,750,З,2
16,751,С,2
20,750,СЗ,2
27,745,З,3
22,743,СЗ,3
22,743,СЗ,2
18,746,СЗ,2
22,749,СЗ,2
26,747,З,2
29,751,З,2
32,750,З,2
31,747,З,2
34,746,З,2
37,746,З,2
35,748,В,3
35,747,Ю,2
31,748,СЗ,2
28,751,СВ,2
33,749,СВ,2
34,746,В,2
35,746,В,1
30,747,З,3
23,747,СЗ,1
29,747,З,2
28,746,СЗ,3
27,746,ЮЗ,3
27,745,ЮЗ,3
29,743,З,2
29,742,З,3
26,740,СЗ,2
24,746,СЗ,3
24,750,С,2
24,752,СЗ,2
25,751,СЗ,2
28,752,З,1
28,751,СЗ,2
32,747,З,2
24,744,З,3
23,740,В,2
22,744,З,3
23,747,В,1
16,748,С,3
32,748,В,3
33,749,В,3
30,746,СЗ,2
23,746,С,3
22,742,СЗ,3
20,743,СЗ,4
23,746,СЗ,3
24,746,З,1
24,741,В,2
21,740,ЮЗ,1
18,740,СЗ,3
14,743,СЗ,3
17,740,З,2
19,743,СЗ,3
19,745,СЗ,3
19,746,З,3
18,748,С,1
18,749,СВ,1
23,748,СЗ,2
26,749,СЗ,2
28,748,З,2
29,748,СВ,1
28,746,ЮЗ,2
30,744,ЮЗ,2
21,747,ЮВ,1
22,752,СЗ,1
27,752,З,3
31,749,З,3
18,755,С,3
20,760,СВ,3
20,758,В,2
21,756,В,2
21,756,В,2
25,756,З,2
27,754,З,2
12,747,В,2
17,749,З,1
18,746,З,2
17,754,СЗ,1
19,756,З,2
13,746,З,2
15,744,СЗ,2
11,747,СЗ,4
15,752,СЗ,2
20,746,Ю,2
11,737,С,1
10,740,З,4
11,747,З,3
16,748,З,4
19,749,СЗ,4
18,756,ЮВ,1
19,759,В,2
19,761,ЮВ,1
19,764,ЮВ,1
18,764,З,1
20,762,В,1
21,761,ЮВ,1
20,761,В,1
20,761,З,1
20,760,З,2
14,762,С,2
14,765,Ю,1
14,761,З,3
18,760,ЮЗ,1
15,765,ЮВ,2
15,766,Ю,1
15,764,ЮЗ,2
15,762,Ю,2
18,758,ЮВ,2
19,757,В,1
19,755,ЮЗ,2
21,751,Ю,3
16,749,З,2
8,753,С,1
12,750,В,3
13,749,З,2
10,748,З,2
3,749,З,2
4,753,З,2
4,747,ЮВ,2
14,743,З,2
9,742,В,1
4,752,СЗ,2
4,762,С,2
5,764,Ю,2
6,761,В,2
7,756,В,2
6,753,В,1
8,756,СВ,3
8,757,В,2
7,760,В,2
7,759,В,1
4,754,З,1
6,742,ЮЗ,2
4,740,СЗ,3
7,740,З,3
2,751,З,3
1,747,СЗ,2
1,752,СЗ,4
0,755,З,3
0,756,З,2
-5,760,СВ,2
-7,767,СВ,2
-8,770,В,1
-6,773,В,1
-5,767,Ю,2
-5,765,Ю,2
-6,767,В,2
-6,763,В,2
-5,755,В,3
-1,752,Ю,2
-3,749,В,2
-4,752,СЗ,1
-5,756,Ю,1
-1,762,ЮВ,2
-2,770,В,2
-9,773,В,2
-7,771,В,3
-13,770,В,1
-12,770,З,1
-11,770,З,1
-12,771,З,1
-13,772,З,1
-6,769,С,2
-5,767,СЗ,3
-8,767,З,1
-14,768,В,2
-10,769,ЮВ,1
-15,768,В,2
-14,765,В,3
-13,762,В,2
-8,757,ЮВ,2
-7,754,ЮЗ,1
0,751,З,1
-13,761,СЗ,1
-14,767,В,1
-15,767,ЮЗ,1
-9,762,ЮЗ,2
-9,758,З,1
-9,758,З,1
-10,758,ЮЗ,1
-11,755,ЮВ,2
-3,752,З,2
-8,765,СВ,1
-9,764,Ю,1
-10,763,В,2
-9,761,В,2
-12,761,В,3
-6,762,ЮВ,1
-4,767,ЮВ,1
-6,766,ЮЗ,2
-13,764,В,3
-12,759,В,3
-8,755,В,4
-3,751,В,2
-3,741,З,3
-15,749,С,2
-17,754,В,2
-17,759,В,3
-11,749,В,3
-6,743,СВ,3
-7,740,ЮЗ,3
-14,746,З,2
-18,751,З,1
-16,746,З,2
-19,749,З,2
-14,752,З,3
-10,750,З,2
-9,755,В,2
3,757,ЮЗ,1
-2,759,ЮВ,2
-7,758,ЮВ,2
-7,756,ЮВ,2
-7,751,В,3
-3,745,ЮВ,1
-3,746,В,3
-3,747,В,2
-2,752,З,2
1,749,З,2
-6,751,В,2
2,744,Ю,2
1,735,ЮВ,3
-10,736,З,4
-18,740,З,3
-19,747,З,3
-17,757,З,2
-15,752,В,2
-10,752,В,3
-6,750,В,3
-1,743,ЮВ,2
-10,744,З,2
-15,750,З,2
-16,757,З,2
-16,756,В,2
-13,750,С,1
-15,750,З,3
-15,757,З,2
-17,752,СЗ,2
-24,756,СЗ,3
-19,761,СЗ,3
-19,757,ЮВ,1
-13,749,В,3
3,735,ЮЗ,2
-12,743,С,2
-9,752,СЗ,2
-3,741,ЮЗ,3
0,740,СЗ,2
-2,738,ЮЗ,2
-1,741,СЗ,2
-4,748,СЗ,1
-5,745,ЮЗ,3
-1,739,ЮЗ,3
-2,743,СВ,1
-12,746,СЗ,3
-10,752,З,4
-4,759,З,1
-7,762,ЮЗ,2
-5,759,Ю,3
-3,758,ЮЗ,2
-3,760,ЮВ,2
-3,754,В,4
0,743,В,2
0,738,С,2
-1,743,СЗ,2
0,743,ЮЗ,2
1,744,Ю,2
3,747,Ю,2
2,749,В,2
4,748,СВ,3
6,746,В,2
5,746,СЗ,1
4,754,СВ,3
6,761,В,2
9,764,СЗ,1
5,759,ЮЗ,4
6,752,ЮЗ,3
9,748,Ю,1
7,742,ЮВ,2
6,742,СЗ,2
8,746,ЮЗ,2
2,743,В,4
8,747,З,1
13,747,ЮВ,2
5,753,С,2
16,753,В,2
19,758,ЮВ,2
22,762,В,1
23,762,Ю,2
21,757,ЮВ,3
24,752,В,2
25,751,С,1
22,752,В,3
18,751,СВ,3
12,754,В,4
12,758,ЮВ,4
3,756,В,3
11,756,ЮВ,3
15,754,В,2
10,746,ЮВ,1
8,749,ЮЗ,3
15,749,З,3
8,746,ЮЗ,2
12,748,ЮЗ,5
14,752,З,3
16,755,З,2
16,749,Ю,2
18,751,З,2
24,749,Ю,2
26,740,ЮЗ,3
11,745,З,3
21,751,З,3
22,749,ЮЗ,3
22,749,З,2
25,747,Ю,3
26,750,В,2
25,756,В,3
23,756,ЮВ,3
28,755,В,3
32,753,Ю,4
33,753,Ю,2
33,751,ЮЗ,3
33,750,Ю,2
33,749,СЗ,2
31,748,В,2
19,748,В,2
26,750,З,2
34,746,ЮЗ,3
35,746,Ю,2
24,749,СЗ,3
24,748,СЗ,3
23,752,С,2
24,753,С,1
29,748,СВ,2
26,743,В,1
28,741,З,2
16,746,СВ,3
23,746,СЗ,2
21,747,С,2
19,746,СВ,2
13,750,В,4
22,752,В,3
25,748,В,2
26,746,В,2
28,745,С,1
28,744,СЗ,1
22,746,СВ,2
25,747,В,2
21,747,З,2
27,748,ЮВ,1
29,749,СВ,2
29,747,В,2
29,744,ЮЗ,3
25,749,СЗ,2
22,755,С,3
25,756,ЮЗ,3
31,753,СЗ,2
32,754,З,2
33,754,ЮЗ,2
34,752,СЗ,2
26,752,СЗ,1
34,749,ЮЗ,1
35,746,СЗ,2
33,747,З,1
34,747,З,2
36,743,В,3
31,744,З,3
28,744,З,2
26,743,ЮЗ,1
29,743,СЗ,1
27,743,С,2
22,746,СВ,2
26,747,В,2
27,752,СВ,3
29,750,С,2
32,749,С,2
33,746,СЗ,2
27,746,С,2
26,749,С,3
30,748,СЗ,2
30,748,С,1
30,744,В,1
32,743,ЮЗ,1
33,743,З,2
34,743,З,2
25,742,З,5
30,742,З,2
21,739,СЗ,3
24,741,С,1
26,744,СЗ,3
23,753,СЗ,2
24,755,З,2
27,750,З,3
26,749,СЗ,2
23,746,В,1
29,743,З,3
30,743,ЮЗ,3
32,748,ЮЗ,3
34,748,ЮЗ,2
37,746,ЮЗ,2
34,745,З,2
27,749,СЗ,2
28,749,З,2
30,750,В,1
30,753,З,2
32,751,СЗ,2
30,750,СВ,3
32,752,ЮВ,2
32,752,Ю,2
32,751,Ю,2
28,752,В,2
35,750,ЮЗ,2
34,751,З,2
34,749,З,2
38,749,СЗ,2
39,749,ЮВ,1
38,749,Ю,2
35,747,ЮЗ,3
29,750,СЗ,2
35,746,В,1
26,747,СЗ,4
26,750,С,2
25,752,С,2
23,751,СВ,2
22,752,СЗ,2
24,753,З,2
28,750,З,2
30,744,ЮЗ,3
17,741,Ю,1
16,734,З,1
14,740,З,3
15,749,ЮЗ,3
13,752,С,1
15,755,З,3
17,752,З,3
16,746,З,4
16,745,З,1
16,752,С,2
21,750,ЮЗ,2
24,747,З,2
25,743,З,3
17,743,З,4
13,746,З,3
9,749,З,2
11,752,СЗ,3
12,756,С,1
13,756,В,2
11,752,В,4
10,752,В,2
9,753,В,3
8,749,В,2
14,744,С,1
15,743,В,1
12,744,В,3
10,754,СВ,4
9,758,СВ,3
10,759,З,1
13,761,З,2
11,761,С,1
10,761,С,1
11,764,СВ,2
9,770,Ю,1
9,770,С,1
10,770,З,2
13,767,З,2
14,761,С,2
14,760,СЗ,1
12,759,З,1
14,758,В,1
16,758,ЮВ,2
14,757,ЮВ,2
10,754,З,3
11,755,З,2
9,745,В,2
7,746,СЗ,1
4,749,СЗ,3
3,744,ЮЗ,3
9,748,З,2
4,752,СЗ,2
3,757,ЮЗ,3
8,753,ЮЗ,2
8,749,ЮЗ,2
2,758,СЗ,1
7,757,З,2
11,756,З,2
10,755,З,2
6,758,В,2
2,764,В,2
1,767,В,2
2,765,ЮВ,1
6,756,Ю,2
6,747,ЮЗ,3
5,750,ЮВ,2
8,744,З,2
-3,757,СЗ,2
-1,757,ЮЗ,2
0,747,Ю,2
-1,745,СЗ,2
0,757,СЗ,2
-5,755,СВ,1
-5,756,ЮЗ,3
0,758,ЮЗ,1
-3,751,ЮВ,2
0,734,Ю,2
1,731,З,2
1,737,ЮЗ,2
-4,748,З,2
-7,752,ЮЗ,1
-1,747,ЮЗ,3
1,754,ЮЗ,2
-1,756,ЮВ,1
-1,750,ЮВ,2
1,751,В,2
2,735,Ю,2
2,729,В,1
-1,741,ЮЗ,2
2,746,ЮЗ,2
4,744,Ю,2
-4,757,СВ,1
-10,762,В,3
0,758,В,1
-2,754,В,3
-2,755,С,2
-7,762,СВ,1
-4,769,В,1
-7,767,В,2
-4,761,Ю,2
-5,757,Ю,1
-3,749,ЮЗ,1
-2,746,ЮЗ,1
-2,743,В,1
-3,737,ЮЗ,2
0,734,ЮЗ,1
-2,739,З,1
-13,743,В,1
-19,748,З,1
-21,755,ЮЗ,1
-13,751,В,4
-11,750,З,2
-20,762,ЮВ,1
-12,757,В,2
-8,751,В,2
-4,743,Ю,1
-3,734,З,2
-11,740,З,2
-15,741,В,2
-16,749,З,1
-7,741,В,2
0,739,ЮЗ,2
-8,753,З,2
-11,762,В,2
-12,755,В,2
-8,752,В,1
-7,755,В,2
-9,749,В,3
-15,728,Ю,2
-10,719,СЗ,3
-6,736,З,2
-6,743,ЮЗ,2
-2,744,Ю,2
-5,749,ЮВ,2
-9,752,В,1
-11,752,В,1
-7,754,В,3
-10,761,В,3
-11,763,В,2
-14,758,В,2
-11,750,ЮЗ,1
-7,751,В,2
-12,747,В,1
-2,740,В,1
-3,745,В,3
0,744,Ю,2
-2,750,Ю,1
0,748,Ю,2
-2,742,В,2
-3,743,З,1
-5,747,З,1
-5,751,Ю,1
-2,751,ЮВ,2
-6,746,В,3
-1,746,З,2
1,748,З,1
-4,749,ЮЗ,3
-2,755,Ю,1
-4,754,ЮЗ,2
-7,757,З,1
-11,753,В,2
-5,749,В,3
-5,749,ЮВ,2
1,740,ЮЗ,3
1,744,З,2
0,747,Ю,1
1,746,ЮЗ,3
1,755,ЮЗ,1
-2,760,В,2
-1,755,В,2
1,755,В,3
2,758,В,2
1,758,СЗ,1
-5,758,В,1
-5,750,В,1
-2,742,СВ,2
-2,730,СВ,3
-9,740,СЗ,3
-7,749,В,2
-7,752,СВ,2
-6,756,СВ,2
-7,755,СВ,3
-7,754,СВ,2
-5,755,З,1
-8,752,В,1
-6,756,В,4
-8,760,В,4
-3,764,С,2
0,766,СВ,2
2,766,З,1
5,755,З,1
0,749,С,2
5,758,СЗ,2
7,755,З,2
6,752,З,2
7,751,З,1
5,743,Ю,2
1,732,ЮЗ,2
-3,742,СЗ,2
5,737,З,4
4,743,ЮЗ,2
1,749,В,1
7,748,ЮЗ,1
9,743,Ю,1
11,737,ЮЗ,3
5,735,ЮЗ,4
4,747,ЮЗ,3
7,746,Ю,3
8,749,ЮЗ,2
16,749,ЮВ,2
8,746,В,2
11,749,В,1
16,749,В,2
14,747,СВ,2
15,746,В,3
11,743,ЮВ,2
5,743,З,2
11,752,З,1
16,751,Ю,1
18,752,ЮВ,1
21,752,Ю,1
17,749,СВ,1
9,751,СВ,2
15,750,СВ,3
13,749,В,2
14,751,ЮЗ,1
19,750,З,2
23,748,Ю,3
17,748,З,2
14,751,СЗ,2
10,756,СЗ,2
8,752,СЗ,3
13,753,ЮЗ,2
17,749,З,2
19,745,ЮЗ,3
7,750,СЗ,3
11,759,СЗ,2
15,761,ЮЗ,1
18,756,ЮЗ,1
19,748,В,2
9,737,СЗ,2
12,745,Ю,3
10,740,СЗ,2
16,738,З,2
17,742,ЮЗ,2
16,740,ЮЗ,2
17,739,З,2
14,740,З,2
11,740,З,2
12,745,З,2
12,743,С,1
10,743,СЗ,4
14,737,З,2
13,737,ЮЗ,2
16,742,ЮЗ,3
11,746,З,2
16,748,ЮЗ,3
19,740,ЮЗ,2
19,743,Ю,1
19,751,ЮЗ,2
21,753,С,1
23,755,СЗ,2
23,755,СВ,2
25,756,З,2
27,753,ЮЗ,2
24,748,Ю,1
16,742,СВ,2
15,741,З,4
12,743,З,3
17,744,СЗ,2
26,745,СЗ,2
25,745,С,2
19,746,СЗ,2
21,748,З,2
26,749,З,2
28,749,З,2
25,747,В,1
23,746,СЗ,1
25,746,ЮЗ,2
23,746,СЗ,2
21,740,З,3
22,740,ЮЗ,3
28,737,З,2
24,743,С,2
23,743,СВ,3
27,746,СЗ,3
23,749,СЗ,3
26,749,З,3
19,749,С,2
17,750,С,1
22,745,З,3
15,745,В,1
25,746,СВ,3
21,744,СВ,3
21,744,С,2
20,749,С,2
25,750,З,3
29,750,З,2
30,751,Ю,1
30,749,СЗ,2
31,749,СВ,1
32,751,В,2
27,753,ЮЗ,3
31,750,В,2
27,745,В,3
25,743,З,4
27,749,ЮЗ,2
28,749,З,2
31,746,В,3
23,747,ЮЗ,3
22,746,ЮЗ,2
26,743,В,3
26,745,В,1
26,746,СЗ,1
30,743,СВ,2
19,742,ЮЗ,1
28,743,З,2
30,746,СЗ,3
29,748,СЗ,3
27,749,СВ,2
28,749,З,2
26,749,СЗ,2
28,748,СЗ,2
27,749,С,2
28,751,С,2
30,753,СВ,1
31,754,СЗ,1
30,754,В,2
31,752,З,2
32,752,С,2
30,752,С,1
32,751,З,2
29,753,С,2
27,755,З,2
29,752,СЗ,2
29,752,С,1
27,754,СВ,3
28,755,СВ,3
29,753,В,2
27,754,СВ,2
25,760,В,3
26,761,В,2
30,758,СВ,3
30,758,В,3
32,760,В,1
32,759,СВ,3
31,757,СВ,2
32,755,З,2
32,755,В,1
32,755,С,1
32,753,В,2
34,748,ЮЗ,3
31,745,З,1
25,746,З,1
21,748,З,3
17,755,З,2
13,752,С,1
14,747,З,3
10,745,В,1
14,749,ЮЗ,3
13,749,ЮЗ,4
13,749,СЗ,3
12,754,СЗ,2
13,755,З,2
14,755,В,2
18,752,В,2
18,748,В,2
16,743,ЮВ,1
18,743,Ю,1
20,742,Ю,1
21,748,В,2
27,746,Ю,2
16,751,З,1
17,749,В,2
26,748,В,1
24,743,В,3
17,745,ЮЗ,3
11,746,З,2
13,752,З,1
10,748,В,4
12,746,В,1
11,755,СВ,1
14,756,В,2
16,751,ЮВ,2
19,752,ЮВ,3
15,757,В,3
8,755,В,2
11,751,З,3
11,750,ЮЗ,2
15,757,З,1
16,757,ЮЗ,2
17,754,В,1
10,749,В,2
11,747,СВ,2
12,747,СЗ,2
7,752,З,2
7,756,З,2
10,761,З,1
10,761,ЮЗ,2
8,752,ЮЗ,3
10,743,В,1
8,746,СВ,2
7,747,СЗ,2
5,755,СЗ,1
3,756,Ю,1
6,746,Ю,2
3,749,СЗ,1
3,758,СВ,1
4,760,ЮВ,2
3,756,В,2
3,752,Ю,1
4,737,Ю,2
3,737,З,1
1,737,СЗ,3
0,735,СЗ,3
1,741,С,1
2,748,З,1
3,752,З,2
2,758,З,1
1,757,ЮЗ,2
5,755,ЮЗ,3
6,756,ЮЗ,3
6,756,ЮЗ,5
6,745,ЮЗ,4
6,728,З,4
-2,740,СЗ,5
-4,747,СЗ,3
-2,749,З,1
-2,749,В,4
0,746,В,3
1,752,С,1
0,752,В,2
-2,753,В,1
-1,753,В,3
0,744,В,1
1,748,З,1
1,758,В,2
-4,764,В,3
-7,764,СВ,3
-5,767,СВ,2
-7,770,СВ,2
-10,770,С,1
-7,769,СЗ,1
-10,773,В,2
-12,776,В,1
-10,776,СЗ,2
-12,768,С,1
-10,767,В,1
-13,769,В,2
-13,768,В,2
-10,765,В,1
-7,761,ЮВ,3
-6,759,ЮВ,2
-6,759,ЮВ,2
-6,760,В,3
-5,756,В,3
-5,760,В,1
-4,758,В,1
-3,759,В,2
1,751,ЮЗ,1
-6,753,З,3
-8,755,З,2
-5,755,В,2
-2,752,Ю,3
1,752,Ю,2
-2,755,Ю,2
-7,755,ЮВ,2
-4,758,С,1
-3,758,СВ,1
-6,753,В,2
-7,751,В,1
-6,755,В,1
-3,751,В,3
0,750,ЮЗ,1
2,737,СЗ,4
-1,747,З,2
-2,739,СЗ,1
-6,743,Ю,2
-13,739,СЗ,3
-24,749,СЗ,2
-22,754,СЗ,4
-25,766,СЗ,1
-23,775,З,1
-21,777,ЮЗ,1
-15,772,Ю,1
-14,768,В,1
-12,768,ЮВ,2
-10,767,В,2
-12,763,В,4
-12,764,В,3
-10,766,В,2
-9,767,В,3
-10,770,В,2
-9,773,В,2
-7,773,В,2
-7,771,З,2
-6,767,З,1
-7,761,ЮЗ,1
-3,757,З,3
-5,755,ЮЗ,3
-6,756,З,1
-9,753,ЮЗ,1
-4,749,ЮВ,3
-2,749,Ю,2
-8,752,В,2
-5,752,ЮВ,1
-7,752,В,2
-7,753,В,2
-6,755,З,1
-6,758,З,1
-9,764,С,1
-9,764,З,1
-6,762,СЗ,1
-7,760,З,3
-4,755,ЮЗ,2
-6,752,ЮВ,3
-3,749,ЮВ,3
-7,746,В,3
-8,746,СВ,3
-2,752,В,3
-5,751,С,1
-6,747,В,1
-12,743,СВ,3
-10,739,В,2
-3,733,ЮВ,1
-4,728,СЗ,1
-11,738,З,2
-10,749,ЮЗ,3
-3,749,Ю,2
1,750,ЮВ,2
3,749,ЮЗ,3
-2,745,ЮЗ,3
-3,737,З,2
-4,740,ЮЗ,3
-2,741,ЮЗ,4
0,738,ЮЗ,2
0,733,ЮЗ,1
1,741,ЮЗ,2
-1,746,ЮЗ,3
1,747,ЮЗ,2
2,746,Ю,3
4,740,Ю,2
2,751,СВ,1
4,748,В,3
2,747,З,1
2,758,ЮЗ,3
5,760,Ю,2
7,755,В,3
10,752,ЮВ,2
1,758,С,3
2,759,В,3
1,756,ЮВ,2
11,750,Ю,2
10,748,ЮЗ,2
9,752,ЮЗ,2
14,747,Ю,3
13,746,ЮЗ,2
18,745,ЮЗ,3
16,740,ЮЗ,3
13,746,СЗ,2
10,749,В,4
12,748,В,3
6,746,ЮВ,1
10,750,Ю,3
16,749,В,3
16,750,ЮВ,2
18,751,ЮВ,2
19,749,С,1
17,749,С,2
10,755,В,3
10,758,В,3
13,758,В,2
15,754,С,2
16,754,З,2
18,751,В,2
20,745,СВ,3
7,746,СВ,5
7,755,С,4
13,757,СЗ,3
13,761,З,2
16,759,З,2
18,757,ЮЗ,2
18,752,ЮЗ,2
16,747,С,2
12,741,СЗ,2
18,749,З,2
21,754,ЮЗ,2
18,752,В,1
18,746,ЮЗ,3
22,748,ЮЗ,2
23,749,СЗ,2
25,750,В,2
27,748,В,2
30,745,ЮВ,3
21,749,СЗ,2
19,753,С,1
17,755,З,1
23,752,Ю,2
11,749,СЗ,3
11,755,СЗ,2
11,757,С,2
14,756,СВ,2
18,751,СВ,2
19,751,ЮЗ,1
11,746,СВ,3
21,749,СЗ,2
18,750,С,3
19,751,СЗ,2
25,752,С,2
23,751,СВ,4
21,752,С,2
19,754,СВ,2
25,756,СВ,3
27,756,В,3
28,755,В,3
29,755,В,3
31,754,Ю,3
30,751,ЮВ,2
27,749,СВ,1
30,746,Ю,3
25,752,З,2
28,749,В,2
29,743,З,3
25,746,З,3
26,742,С,2
26,748,ЮЗ,2
24,749,С,2
21,751,С,2
20,749,СЗ,2
21,751,СЗ,2
24,751,З,3
24,751,ЮЗ,2
18,751,СВ,2
16,755,С,2
13,754,С,3
21,753,СВ,3
23,750,СВ,2
24,747,СВ,3
21,744,С,2
28,742,СВ,3
20,745,С,4
15,747,СЗ,3
17,744,СЗ,1
16,746,СЗ,3
16,750,СЗ,2
17,749,СЗ,2
20,748,ЮВ,1
20,744,С,2
22,746,С,2
24,747,С,1
23,747,ЮЗ,2
28,745,ЮВ,1
31,738,ЮВ,2
23,738,СЗ,2
28,744,ЮЗ,3
29,749,З,1
31,751,С,1
30,752,З,2
31,752,СЗ,2
32,749,ЮВ,1
33,743,В,3
35,738,ЮВ,2
29,737,ЮВ,2
19,744,З,3
17,744,З,2
21,743,З,3
24,740,ЮВ,2
16,740,СВ,2
17,742,СЗ,2
20,739,З,2
20,737,ЮЗ,2
23,742,ЮЗ,3
25,746,ЮЗ,3
24,746,З,2
24,747,З,2
25,744,ЮЗ,2
27,745,З,2
30,746,З,3
32,746,ЮЗ,2
35,745,З,2
34,740,ЮВ,3
26,741,Ю,2
22,745,З,3
28,746,СЗ,2
29,747,ЮЗ,2
25,747,З,1
30,748,ЮЗ,2
33,749,ЮЗ,2
30,750,С,2
29,748,СВ,2
30,745,С,2
29,749,С,2
32,753,З,3
31,755,С,2
29,755,В,1
30,755,В,2
27,752,В,1
28,749,СЗ,2
22,749,С,1
30,749,СВ,3
33,752,ЮВ,2
31,752,С,1
27,751,СЗ,1
25,746,СЗ,2
16,744,СВ,1
21,743,З,2
15,746,СВ,2
18,746,ЮЗ,1
16,747,З,2
17,743,ЮЗ,3
13,740,СЗ,4
20,743,СЗ,3
20,746,СЗ,3
21,748,СЗ,4
24,749,СЗ,2
23,751,С,2
24,753,С,1
24,753,ЮЗ,2
22,753,СЗ,1
25,748,ЮЗ,2
16,746,З,3
15,746,З,2
10,745,ЮЗ,4
20,745,С,2
11,746,СЗ,1
16,751,С,2
20,754,В,2
22,753,В,2
21,754,В,1
22,753,З,2
23,755,С,2
22,752,СЗ,2
19,753,С,2
19,757,З,2
24,757,З,2
25,759,ЮЗ,3
26,761,З,1
26,761,З,1
25,758,З,3
21,759,С,2
19,758,СЗ,2
18,758,З,1
20,751,СЗ,2
17,754,С,1
